"hhold_ID","discount_original","coupon_received","cabin_type","est_inc","season_of_year","ticket_spend","cruise_theme","incidental_spending","park_package","embark_port","res_to_port","number_children","oldest_child_age","dis_plus_sub","return_1065"
381,0,1,"Verandah",74.897,"Winter",2593,"Marvel",4241.26111984737,0,"Barcelona",193,4,11,1,1
383,0,0,"Concierge",263421.869,"Fall",3041,"NaN",1945.65665246397,1,"Copenhagen",18,2,3,1,0
384,0,0,"Concierge",27.975,"Spring",2327,"NaN",12318.0803067435,0,"Barcelona",77,2,16,0,0
388,0,1,"Oceanview",789502.456,"Summer",2724,"Marvel",13400.0386955403,0,"Port Canaveral",45,5,13,0,0
390,0,0,"Concierge",24842.856,"Spring",3206,"Marvel",2567.44093827941,1,"Barcelona",118,2,16,1,0
395,1,0,"Verandah",24366.061,"Summer",1983,"starwars",2898.75434300911,0,"Copenhagen",201,1,6,1,0
401,0,1,"Inside",84836.474,"Fall",1963,"prin_fro",101.103786378354,1,"Barcelona",194,1,11,0,0
407,0,0,"Inside",125.548,"Fall",2332,"starwars",2898.75434300911,1,"Copenhagen",92,2,16,0,0
408,1,0,"Inside",40056.727,"Winter",1753,"Princess/Frozen",13961.5061361223,0,"Barcelona",155,3,16,0,1
410,1,0,"Oceanview",2735.799,"Spring",1696,"prin_fro",2898.75434300911,0,"Barcelona",48,3,13,1,1
413,0,0,"Concierge",47038.1,"Summer",2462,"Star Wars",2898.75434300911,0,"Barcelona",59,1,3,0,0
415,0,0,"Verandah",26324.8221648,"Summer",1881,"NaN",6492.69226289466,1,"New York",27,2,16,0,1
422,0,1,"Oceanview",32116.405,"Fall",2428,"Marvel",2898.75434300911,0,"San Diego",58,3,13,0,1
424,0,0,"Oceanview",418727.716,"Summer",1540,"Marvel",2898.75434300911,0,"Port Canaveral",49,3,17,1,0
429,0,0,"Concierge",20722.2133648,"Fall",3310,"starwars",2898.75434300911,0,"New York",32,2,9,1,0
431,0,0,"Inside",1648.137,"Fall",1909,"prin_fro",1078.84019569904,0,"Copenhagen",36,3,15,0,0
442,0,0,"Inside",28202.815,"Fall",2024,"starwars",2898.75434300911,0,"Copenhagen",31,1,11,0,0
444,0,0,"Oceanview",59101.083,"Fall",2098,"Princess/Frozen",2898.75434300911,0,"New York",90,3,13,0,0
451,0,0,"Concierge",6339.476,"Spring",2926,"starwars",2898.75434300911,0,"New York",23,5,14,0,0
453,1,1,"Verandah",46664.46,"Winter",2617,"Princess/Frozen",2898.75434300911,0,"Copenhagen",168,2,12,0,0
472,0,0,"Inside",71338.764,"Summer",1505,"Princess/Frozen",2263.8031624537,0,"Port Canaveral",99,3,12,1,0
477,0,0,"Oceanview",11020.168,"Spring",2654,"prin_fro",2898.75434300911,0,"Copenhagen",53,2,10,0,0
478,1,1,"Inside",67660.097664,"Winter",1241,"prin_fro",3547.80235801823,0,"Barcelona",141,2,12,0,0
482,1,0,"Concierge",233.099,"Spring",2325,"Star Wars",7011.23185357824,0,"Port Canaveral",112,4,12,1,0
486,0,0,"Inside",175.477,"Winter",2039,"Marvel",2898.75434300911,0,"New York",15,3,11,0,0
491,0,0,"Oceanview",1701.968,"Winter",2692,"prin_fro",737.4417782709,0,"Barcelona",28,2,3,0,0
492,0,0,"Oceanview",93078.844,"Summer",2473,"prin_fro",4480.21703371331,0,"Port Canaveral",57,2,2,0,1
493,1,1,"Oceanview",153774.953,"Summer",2744,"Star Wars",9850.53992148861,0,"Port Canaveral",142,4,16,0,1
499,0,1,"Oceanview",249104.284,"Winter",1545,"prin_fro",2898.75434300911,0,"Copenhagen",50,4,17,0,0
501,1,0,"Concierge",308.148,"Fall",3124,"Princess/Frozen",2898.75434300911,0,"Port Canaveral",121,4,11,0,1
502,0,0,"Concierge",7833.924,"Summer",3073,"Marvel",2898.75434300911,1,"New York",43,2,13,1,0
512,0,0,"Inside",54281.656,"Summer",1686,"Marvel",9364.96111795195,0,"Copenhagen",46,4,13,0,0
513,1,0,"Verandah",363.394,"Winter",2507,"starwars",2898.75434300911,0,"San Diego",104,3,12,0,0
517,0,0,"Inside",295.736,"Spring",1186,"Marvel",2898.75434300911,0,"Barcelona",151,2,5,0,0
528,0,0,"Concierge",264029.038,"Summer",2409,"NaN",2898.75434300911,0,"New York",16,3,16,1,0
542,0,0,"Concierge",59413.486,"Summer",2678,"Marvel",11888.6915655445,0,"San Diego",177,2,8,1,0
545,0,1,"Verandah",469445.581,"Summer",1958,"NaN",11914.2801694885,1,"Barcelona",121,1,9,1,0
564,1,0,"Concierge",217.797,"Summer",3310,"starwars",2898.75434300911,0,"New York",118,1,3,1,1
571,0,0,"Concierge",8.495,"Summer",2929,"prin_fro",1756.47687604763,0,"Copenhagen",127,2,14,0,0
577,0,1,"Oceanview",162904.665,"Fall",1567,"Star Wars",2898.75434300911,1,"Copenhagen",215,2,12,1,0
578,0,0,"Oceanview",10313.114,"Summer",2381,"prin_fro",2898.75434300911,1,"Port Canaveral",123,2,4,0,0
587,0,1,"Verandah",14238.137,"Fall",2739,"Star Wars",1334.18370210379,0,"Copenhagen",116,2,4,0,0
591,0,1,"Verandah",17153.781544,"Winter",1964,"starwars",8883.38460048065,1,"Copenhagen",29,2,12,1,0
603,0,0,"Verandah",29745.161,"Winter",2165,"Star Wars",2371.30151721612,0,"New York",55,4,17,1,1
605,1,1,"Oceanview",4190.352,"Winter",1510,"NaN",11653.8799047273,0,"Port Canaveral",48,3,14,0,0
620,0,0,"Inside",45161.9041296,"Winter",2256,"prin_fro",2898.75434300911,0,"Copenhagen",208,3,13,0,0
626,1,0,"Concierge",6603.159,"Spring",3469,"starwars",7373.73115285225,0,"Port Canaveral",42,2,7,1,0
630,0,0,"Oceanview",8125.237,"Winter",2278,"NaN",2898.75434300911,0,"Barcelona",223,3,16,1,1
633,1,0,"Oceanview",1236.623,"Winter",2738,"starwars",6744.38759400807,0,"Port Canaveral",82,2,14,1,0
639,0,1,"Inside",36054.414,"Fall",1873,"Star Wars",2898.75434300911,0,"Port Canaveral",45,5,17,1,1
643,1,0,"Inside",91385.247,"Summer",1182,"NaN",2898.75434300911,0,"San Diego",81,2,6,0,0
645,1,0,"Inside",52862.097,"Fall",1341,"Marvel",10556.9022549774,0,"Copenhagen",38,4,12,0,0
647,0,1,"Oceanview",194123.679,"Fall",2294,"starwars",2898.75434300911,0,"Barcelona",124,2,11,1,0
649,0,0,"Oceanview",1114.816,"Fall",1905,"starwars",3775.81347895116,0,"New York",45,2,14,1,1
668,0,1,"Concierge",341271.39,"Summer",3002,"prin_fro",6995.35497390404,1,"Copenhagen",9,1,12,0,0
671,0,1,"Inside",202498.307,"Spring",1115,"Star Wars",2348.94393447377,0,"Copenhagen",35,4,12,0,0
688,1,0,"Concierge",470483.546,"Winter",2803,"Star Wars",2898.75434300911,0,"Copenhagen",189,3,15,0,0
693,1,0,"Verandah",19052.008,"Spring",2473,"Marvel",2898.75434300911,0,"Copenhagen",86,-1,NA,1,0
698,0,1,"Verandah",13619.626,"Spring",3045,"NaN",10742.1267959915,0,"Port Canaveral",59,1,3,0,0
701,0,1,"Inside",17290.1152432,"Summer",2099,"prin_fro",2898.75434300911,0,"Copenhagen",31,1,5,0,1
707,1,0,"Inside",20642.9828832,"Winter",1146,"starwars",8739.09990380704,0,"Copenhagen",63,1,6,1,1
711,1,0,"Concierge",53772.196,"Winter",2314,"NaN",1275.56426623426,0,"San Diego",85,4,14,0,0
727,1,0,"Inside",181851.658,"Summer",2309,"Princess/Frozen",2898.75434300911,0,"Barcelona",192,2,11,1,0
732,0,1,"Concierge",21031.69,"Fall",2599,"Marvel",3563.82720841765,0,"New York",32,2,9,1,0
739,1,1,"Verandah",4797.133,"Fall",2507,"starwars",2750.13816623427,0,"Barcelona",26,3,14,0,0
740,0,1,"Inside",4526.767,"Winter",1467,"Princess/Frozen",4874.65172698684,1,"Copenhagen",61,1,5,0,0
741,0,1,"Oceanview",2183.217,"Fall",2564,"Star Wars",2898.75434300911,0,"Copenhagen",149,2,10,1,0
755,0,0,"Inside",85809.768,"Summer",1409,"prin_fro",6538.20573046282,0,"Barcelona",65,1,9,1,1
756,0,1,"Concierge",245477.328,"Fall",2182,"NaN",2278.66211262792,0,"New York",143,3,11,0,1
763,0,1,"Inside",85978.697,"Fall",1652,"NaN",3609.3032557983,0,"San Diego",76,2,15,1,0
765,0,0,"Concierge",82504.88,"Fall",2591,"prin_fro",14123.7827219605,1,"San Diego",149,2,8,0,0
767,0,0,"Inside",22403.726,"Summer",2257,"NaN",2898.75434300911,1,"Barcelona",58,3,18,0,0
777,0,0,"Verandah",144190.978,"Fall",2889,"starwars",12674.7207046326,0,"Barcelona",95,2,14,1,0
785,1,0,"Concierge",21356.724,"Winter",3589,"Marvel",4335.28646928631,0,"Copenhagen",71,2,9,0,0
787,0,1,"Concierge",1976.809,"Summer",2204,"Marvel",2898.75434300911,0,"Port Canaveral",140,3,13,0,0
788,1,1,"Concierge",43745.903,"Spring",2229,"starwars",1715.12068898156,0,"New York",53,4,12,0,1
799,1,0,"Oceanview",150011.335,"Summer",2412,"prin_fro",2898.75434300911,0,"Port Canaveral",53,2,7,1,0
800,0,1,"Verandah",218385.022,"Fall",1809,"Princess/Frozen",2898.75434300911,1,"Barcelona",21,1,6,1,0
801,0,0,"Concierge",1987.777,"Winter",3291,"NaN",2898.75434300911,0,"Barcelona",101,2,16,1,1
805,0,0,"Concierge",6500.842,"Fall",2598,"Marvel",10911.2089630865,0,"New York",36,1,5,0,0
806,0,0,"Concierge",25905.9471072,"Winter",2610,"Princess/Frozen",12829.392051198,0,"San Diego",63,2,15,1,0
810,0,0,"Oceanview",1000.984,"Summer",1918,"Star Wars",1603.55588059798,0,"Barcelona",138,4,11,0,1
813,1,0,"Oceanview",1204340.792,"Summer",1440,"Marvel",2898.75434300911,0,"New York",23,3,12,0,0
816,1,1,"Concierge",195903.038,"Summer",2235,"prin_fro",2898.75434300911,0,"New York",102,2,7,0,0
820,0,0,"Verandah",121960.161,"Summer",2562,"Star Wars",2898.75434300911,0,"Copenhagen",42,2,9,1,0
822,0,0,"Inside",906519.179,"Winter",2233,"starwars",5563.83204543367,1,"New York",54,2,6,0,1
825,1,0,"Concierge",634.128,"Winter",3545,"Marvel",2898.75434300911,0,"Port Canaveral",76,2,2,1,0
829,0,0,"Oceanview",883.744,"Summer",1843,"starwars",5556.62424435504,0,"Copenhagen",23,2,11,0,0
833,1,0,"Oceanview",337483.192,"Spring",1832,"prin_fro",2898.75434300911,0,"Port Canaveral",106,2,4,0,0
836,0,0,"Concierge",175067.472,"Winter",2309,"Marvel",9924.83049499579,0,"Barcelona",48,0,NA,0,1
852,1,0,"Verandah",4215.761,"Winter",2336,"NaN",2526.11337756626,0,"New York",75,2,11,0,1
853,0,1,"Concierge",8074.04,"Winter",3172,"Princess/Frozen",626.706369512156,0,"Copenhagen",98,2,15,1,1
856,0,1,"Concierge",3891.323,"Fall",3132,"prin_fro",3730.2037507765,0,"Copenhagen",87,5,18,0,0
858,0,1,"Inside",22547.04,"Winter",1654,"Star Wars",2898.75434300911,0,"Barcelona",28,0,NA,0,1
859,0,0,"Oceanview",18765.355,"Summer",1521,"prin_fro",1517.22228217162,1,"Copenhagen",81,3,12,0,0
864,1,0,"Inside",573491.45,"Summer",1442,"prin_fro",12350.1716475293,0,"Barcelona",29,1,2,0,1
874,0,0,"Oceanview",3760.919,"Fall",2454,"NaN",2898.75434300911,0,"New York",46,-1,NA,1,0
881,0,1,"Oceanview",22689.406,"Winter",1884,"starwars",2898.75434300911,1,"Copenhagen",60,4,13,0,0
883,0,0,"Oceanview",5434.63,"Fall",2178,"Princess/Frozen",6792.11597515568,0,"New York",78,4,11,0,1
884,0,0,"Concierge",10101.681,"Fall",2435,"Star Wars",938.669034596905,0,"New York",33,2,17,0,1
892,0,1,"Verandah",2720.821,"Summer",1870,"NaN",7579.57875970192,1,"San Diego",188,6,13,0,1
910,0,0,"Oceanview",14359.447,"Spring",2296,"Star Wars",2898.75434300911,0,"Port Canaveral",47,1,4,0,0
911,0,1,"Concierge",22687.4555568,"Summer",2702,"Princess/Frozen",5175.76091957726,1,"Barcelona",41,-1,NA,0,0
915,1,0,"Inside",749.241,"Spring",2122,"starwars",2898.75434300911,0,"New York",52,1,9,0,0
917,0,0,"Inside",191426.308,"Spring",1435,"Princess/Frozen",2898.75434300911,0,"Barcelona",69,3,11,1,1
920,0,0,"Inside",687.613,"Winter",1366,"prin_fro",10454.8181909136,1,"Barcelona",80,0,NA,0,1
922,1,0,"Oceanview",92.965,"Fall",1583,"Star Wars",2898.75434300911,0,"New York",25,2,7,0,0
934,0,0,"Verandah",27455.303,"Fall",1974,"prin_fro",2898.75434300911,0,"New York",14,1,7,0,0
940,0,0,"Concierge",1290.856,"Winter",3427,"NaN",10380.2084862031,0,"Port Canaveral",54,3,12,0,0
945,0,0,"Inside",16336.232,"Winter",1418,"Star Wars",6004.52032816969,1,"Barcelona",40,5,12,0,0
958,0,0,"Oceanview",555.575,"Spring",2862,"prin_fro",2898.75434300911,0,"New York",44,2,3,1,0
959,1,0,"Concierge",169315.509,"Fall",2366,"starwars",2898.75434300911,0,"Barcelona",69,1,2,1,0
964,0,0,"Concierge",6380.331,"Spring",3299,"Star Wars",2898.75434300911,1,"Barcelona",147,2,8,0,1
971,1,0,"Oceanview",41383.846,"Fall",2688,"Marvel",9420.62776420526,0,"New York",247,1,5,1,0
972,0,0,"Oceanview",505.193,"Summer",2497,"Star Wars",2898.75434300911,1,"Copenhagen",87,2,18,0,1
973,0,1,"Oceanview",489668.708,"Fall",2282,"Marvel",2898.75434300911,0,"San Diego",132,1,8,0,0
975,0,0,"Inside",371869.941,"Spring",1537,"starwars",3635.13570644557,0,"San Diego",73,2,11,0,1
980,1,0,"Verandah",90077.409,"Summer",2489,"NaN",1706.37640374675,0,"Copenhagen",81,6,11,1,1
994,0,0,"Concierge",865503.144,"Summer",2700,"Princess/Frozen",202.100161694735,0,"New York",43,3,13,0,1
996,1,0,"Inside",30580.504,"Winter",1284,"Princess/Frozen",6201.72138667181,0,"Copenhagen",80,2,13,0,1
997,0,1,"Concierge",102539.884,"Summer",2491,"Star Wars",369.029278802872,0,"Barcelona",64,6,14,0,0
1002,0,1,"Oceanview",397116.632,"Fall",1729,"Marvel",9773.87706361152,0,"New York",41,2,5,0,0
1003,0,0,"Verandah",305501.413,"Fall",2503,"prin_fro",7265.8286594864,0,"New York",58,2,9,1,0
1006,0,0,"Verandah",431.016,"Spring",1807,"Star Wars",2898.75434300911,0,"Copenhagen",96,2,4,0,0
1018,1,1,"Concierge",739.107,"Spring",2880,"starwars",3731.84639917687,0,"Barcelona",155,0,NA,0,1
1019,0,0,"Oceanview",2438.458,"Winter",2424,"Star Wars",2898.75434300911,1,"Barcelona",90,3,16,0,1
1023,0,0,"Inside",264939.874,"Summer",1972,"Princess/Frozen",2898.75434300911,1,"New York",102,1,13,1,0
1024,1,0,"Oceanview",386.981,"Spring",2670,"starwars",3318.71074456945,0,"Port Canaveral",53,2,16,0,1
1025,1,0,"Inside",240441.173,"Fall",2372,"Princess/Frozen",2898.75434300911,0,"Copenhagen",154,3,14,0,1
1031,1,1,"Concierge",228741.56,"Summer",2440,"starwars",2684.92641734295,0,"Copenhagen",33,0,NA,1,0
1034,0,0,"Oceanview",57190.998,"Fall",2130,"Star Wars",2898.75434300911,0,"San Diego",102,4,17,0,0
1035,0,0,"Oceanview",136661.989,"Spring",2621,"Star Wars",1097.0283313904,1,"Copenhagen",90,2,14,0,0
1036,0,0,"Inside",521332.521,"Summer",2456,"Princess/Frozen",2898.75434300911,0,"Copenhagen",129,3,13,1,0
1038,1,0,"Oceanview",1085.993,"Winter",2201,"starwars",3291.87327439785,0,"Copenhagen",48,3,12,0,0
1043,0,1,"Verandah",48615.12,"Spring",1776,"Marvel",5220.30815028176,0,"Barcelona",41,1,6,0,1
1051,0,0,"Concierge",179625.827,"Spring",3525,"Star Wars",2898.75434300911,1,"Port Canaveral",48,5,13,0,0
1059,0,0,"Concierge",10535.268,"Summer",2949,"prin_fro",2898.75434300911,1,"Barcelona",41,3,11,1,0
1060,1,1,"Inside",1498.722,"Winter",2599,"starwars",2898.75434300911,0,"San Diego",164,3,17,0,1
1067,0,1,"Oceanview",9883.174,"Fall",2524,"prin_fro",7902.74326566979,0,"Copenhagen",23,1,13,0,0
1069,0,0,"Verandah",5298.518,"Spring",2795,"NaN",2898.75434300911,1,"San Diego",189,2,12,0,0
1075,0,0,"Concierge",802.291,"Spring",2681,"Marvel",2325.0300598491,0,"Barcelona",55,3,16,1,0
1081,0,1,"Inside",26719.1693232,"Fall",1760,"prin_fro",465.052197607607,1,"New York",61,3,16,0,0
1082,0,1,"Verandah",16300.56,"Summer",2950,"Marvel",2105.50328798592,0,"Copenhagen",203,1,6,0,0
1091,0,1,"Oceanview",508.66,"Fall",1545,"NaN",917.301665626466,0,"New York",14,3,12,1,0
1109,0,1,"Inside",6076.691,"Winter",2201,"Marvel",2898.75434300911,1,"New York",194,3,16,0,0
1124,0,0,"Oceanview",32108.939,"Spring",2764,"NaN",2898.75434300911,1,"Barcelona",12,2,3,0,1
1125,0,0,"Oceanview",396.789,"Fall",1638,"Star Wars",5717.83608694412,0,"Barcelona",33,2,11,0,1
1131,0,0,"Oceanview",820.23,"Summer",1831,"starwars",2179.25369893722,1,"Port Canaveral",62,3,11,0,0
1140,0,0,"Concierge",635633.552,"Fall",3389,"Princess/Frozen",2898.75434300911,0,"Barcelona",39,2,6,1,1
1160,0,0,"Oceanview",7147.953,"Fall",2403,"starwars",3928.22151005939,1,"Barcelona",157,2,9,0,0
1165,0,0,"Oceanview",377914.732,"Fall",2873,"Marvel",4734.71567868739,1,"Port Canaveral",47,2,6,1,0
1168,1,1,"Concierge",25903.74,"Spring",2880,"Marvel",2741.19828095771,0,"Barcelona",92,2,14,1,0
1169,0,0,"Verandah",91377.038,"Summer",2382,"Princess/Frozen",2898.75434300911,0,"Port Canaveral",104,2,10,0,0
1177,0,0,"Oceanview",10060.887,"Summer",1721,"starwars",2898.75434300911,1,"Copenhagen",181,0,NA,0,0
1178,1,0,"Concierge",64377.811,"Summer",2525,"NaN",1921.06771395393,0,"Port Canaveral",60,1,11,1,1
1196,0,0,"Oceanview",1469.255,"Spring",1516,"NaN",1570.79570689797,0,"Barcelona",36,2,4,0,1
1203,0,0,"Verandah",58425.718,"Fall",3173,"Princess/Frozen",3584.05605725795,0,"San Diego",79,4,12,1,0
1204,0,1,"Concierge",6330.14,"Spring",3117,"Marvel",2898.75434300911,1,"San Diego",65,3,12,0,1
1210,1,1,"Concierge",1436.567,"Fall",3132,"prin_fro",13614.252500432,0,"Port Canaveral",53,2,6,1,0
1220,1,0,"Verandah",287.793,"Summer",2184,"prin_fro",11616.3329022981,0,"Barcelona",24,5,16,1,0
1221,1,1,"Verandah",2165.097,"Fall",1976,"prin_fro",13394.1690353129,0,"Barcelona",77,2,17,1,1
1222,0,0,"Verandah",69493.842,"Winter",1972,"Star Wars",2898.75434300911,1,"San Diego",53,1,12,0,0
1230,0,0,"Oceanview",27340.596,"Spring",1892,"Star Wars",2898.75434300911,0,"Barcelona",46,1,6,0,1
1235,1,1,"Inside",40032.475,"Summer",1795,"starwars",2898.75434300911,0,"Barcelona",6,1,11,1,0
1247,0,0,"Concierge",61765.82,"Spring",3072,"Princess/Frozen",2898.75434300911,0,"Barcelona",213,4,15,0,1
1250,0,0,"Concierge",7749.183,"Winter",3521,"Princess/Frozen",2898.75434300911,0,"Copenhagen",125,2,9,1,0
1262,0,0,"Verandah",3072.252,"Fall",1965,"Marvel",2898.75434300911,0,"Copenhagen",42,1,3,0,1
1267,0,0,"Oceanview",23708.563,"Spring",2667,"starwars",2034.71513189413,0,"Port Canaveral",43,2,7,0,0
1271,0,0,"Concierge",394357.071,"Winter",2626,"Star Wars",2898.75434300911,0,"Copenhagen",129,4,14,1,0
1274,0,0,"Verandah",226.631,"Summer",2414,"Marvel",2870.71139062308,0,"Port Canaveral",122,2,15,0,0
1287,0,0,"Inside",116075.304,"Fall",1556,"Princess/Frozen",2898.75434300911,0,"Port Canaveral",76,3,12,0,0
1288,0,0,"Verandah",266661.719,"Fall",3181,"NaN",2898.75434300911,1,"Copenhagen",138,3,13,0,0
1296,0,0,"Concierge",319901.46,"Spring",2359,"Marvel",2898.75434300911,0,"San Diego",134,1,10,0,0
1297,0,0,"Concierge",12402.923,"Spring",2547,"prin_fro",13688.1414315823,0,"Copenhagen",19,1,11,0,1
1300,1,0,"Inside",123016.307,"Spring",1659,"Star Wars",2397.78305569552,0,"Copenhagen",90,2,3,0,0
1304,1,0,"Inside",6996.22,"Fall",2521,"NaN",13459.3501671921,0,"New York",37,3,14,1,1
1313,0,0,"Inside",11623.462,"Summer",1760,"Marvel",3900.94304384775,0,"Barcelona",102,2,11,0,1
1315,1,0,"Inside",22363.136,"Summer",1237,"NaN",2898.75434300911,0,"Copenhagen",21,2,12,0,1
1320,0,0,"Inside",206271.328,"Winter",1174,"NaN",2898.75434300911,0,"New York",126,1,4,0,0
1322,0,0,"Oceanview",33160.563,"Winter",1499,"Princess/Frozen",7041.14251114987,1,"Copenhagen",40,5,12,0,0
1323,0,1,"Inside",66984.308,"Summer",1418,"starwars",2898.75434300911,0,"Port Canaveral",55,2,12,0,0
1324,0,0,"Concierge",133.547,"Winter",2987,"NaN",7417.96901389919,0,"New York",71,1,4,0,0
1326,0,0,"Inside",1735.468,"Winter",1821,"Marvel",7913.4864756152,0,"Copenhagen",75,1,7,0,0
1328,0,0,"Concierge",309265.604,"Summer",3166,"Marvel",2898.75434300911,1,"Port Canaveral",85,3,11,0,0
1339,0,0,"Inside",24946.66,"Spring",1478,"NaN",2705.46678247079,1,"New York",169,2,8,1,1
1341,0,0,"Verandah",314326.29,"Winter",3093,"prin_fro",5474.89702428095,0,"New York",29,2,10,1,0
1359,0,1,"Concierge",25886.764,"Winter",3307,"Marvel",2898.75434300911,1,"Barcelona",35,3,12,1,0
1361,0,0,"Verandah",69937.43,"Summer",2138,"starwars",1696.11255231202,0,"Port Canaveral",50,2,12,0,0
1372,0,1,"Oceanview",176205.805,"Summer",2002,"starwars",2479.24394783266,0,"Copenhagen",142,1,7,1,0
1376,0,0,"Concierge",343864.608,"Fall",3104,"Marvel",2898.75434300911,0,"Port Canaveral",105,2,3,1,0
1386,0,0,"Concierge",106863.504,"Winter",2384,"starwars",2898.75434300911,0,"Port Canaveral",121,4,17,1,1
1392,0,0,"Oceanview",86079.005,"Winter",2549,"prin_fro",3053.32500662506,1,"New York",35,1,13,1,0
1394,1,1,"Inside",10856.003,"Winter",1827,"Star Wars",2898.75434300911,0,"Barcelona",45,1,9,0,0
1398,0,1,"Concierge",1262.11,"Summer",2644,"starwars",8990.04359272681,0,"Copenhagen",31,2,4,0,1
1402,0,0,"Concierge",356171.331,"Spring",3305,"starwars",2898.75434300911,1,"Port Canaveral",52,2,6,1,0
1404,0,0,"Oceanview",241152.781,"Winter",1996,"Princess/Frozen",2622.65299995244,0,"Copenhagen",30,5,17,0,0
1407,0,1,"Concierge",16661.802,"Spring",3578,"NaN",1421.54455414414,0,"Copenhagen",203,1,7,1,0
1409,0,0,"Concierge",174597.2669328,"Spring",2109,"prin_fro",2898.75434300911,1,"Barcelona",153,1,9,1,1
1428,0,0,"Concierge",640061.065,"Spring",2923,"Princess/Frozen",8068.88194683753,0,"San Diego",66,2,7,0,0
1429,0,0,"Concierge",4155.84,"Summer",2277,"Princess/Frozen",7984.07504240684,0,"Barcelona",13,3,14,1,0
1431,0,0,"Inside",39596.348,"Winter",1831,"Marvel",1631.59879713058,0,"New York",53,4,15,0,0
1433,1,1,"Verandah",1122.694,"Winter",2335,"Princess/Frozen",2898.75434300911,0,"Copenhagen",26,2,8,0,0
1434,0,0,"Oceanview",44049.476,"Winter",2754,"starwars",2898.75434300911,0,"Copenhagen",31,4,12,0,1
1438,0,0,"Inside",157297.939,"Fall",1199,"prin_fro",3537.00342114195,0,"Copenhagen",50,3,17,1,1
1442,0,1,"Inside",1519.333,"Summer",1725,"starwars",2898.75434300911,0,"San Diego",211,2,17,0,0
1452,0,0,"Inside",3201.304,"Summer",1646,"Princess/Frozen",12076.6936908856,0,"Copenhagen",56,4,12,1,0
1453,0,0,"Concierge",42175.307,"Winter",3167,"Marvel",6955.05658451393,0,"Barcelona",65,3,18,0,1
1454,0,0,"Verandah",517.074,"Fall",2030,"prin_fro",11884.8001902565,1,"Copenhagen",73,0,NA,0,1
1458,0,0,"Verandah",3921.59,"Spring",2736,"Star Wars",2898.75434300911,1,"New York",120,4,16,0,0
1464,0,0,"Oceanview",2257.458,"Winter",1431,"Star Wars",2898.75434300911,0,"Barcelona",30,5,16,0,0
1466,1,1,"Concierge",4674.472,"Summer",3003,"NaN",10681.3538701378,0,"Copenhagen",172,2,12,1,0
1473,0,0,"Inside",18947.076,"Summer",2016,"starwars",2898.75434300911,1,"Port Canaveral",40,2,10,0,0
1478,0,0,"Verandah",112743.001,"Spring",1909,"Star Wars",3692.94904270284,1,"New York",110,2,8,1,0
1487,1,0,"Oceanview",70160.589,"Summer",2635,"starwars",6627.78332544491,0,"Barcelona",22,4,15,0,0
1496,0,0,"Oceanview",62481.428,"Winter",2401,"prin_fro",2898.75434300911,0,"New York",27,4,17,1,0
1500,0,1,"Inside",4679.928,"Spring",1881,"Marvel",2135.21356719285,0,"Copenhagen",55,3,16,0,0
1504,0,0,"Oceanview",444600.653,"Fall",2585,"Star Wars",2898.75434300911,1,"Barcelona",119,3,12,1,0
1506,1,0,"Inside",200223.347,"Winter",1166,"prin_fro",2898.75434300911,0,"San Diego",63,2,8,0,0
1519,0,0,"Concierge",158014.258,"Fall",2624,"Marvel",3159.63158946447,1,"New York",79,2,9,0,0
1521,0,0,"Oceanview",174470.2582192,"Summer",2863,"prin_fro",11199.4509159304,0,"Copenhagen",30,4,13,0,1
1528,0,1,"Oceanview",10567.145,"Spring",2445,"starwars",2898.75434300911,0,"Port Canaveral",62,1,6,0,1
